Key,Content
peak_league_rule_desc,"頂上リーグへようこそ！

アリーナで<color=#EC6D26>上級ランク</color>に到達した司令官は、頂上リーグに参加する資格を得ます。

頂上リーグは<color=#EC6D26>アリーナシーズン</color>と同時に開催されます。
シーズン最初の7日間は<color=#EC6D26>エントリー期間</color>となり、資格を持つプレイヤーは<color=#EC6D26>自動的にエントリー</color>され、いつでもキャンセル可能です。
シーズン後半の7日間は<color=#EC6D26>対抗期間</color>となり、他の司令官に挑戦して、より多くのクラウンを獲得しましょう！

攻撃ルール：
1. リーグに参加する司令官は、毎日<color=#EC6D26>8回の挑戦機会</color>を獲得できます。
2. マッチング前に出撃部隊を確認してください。マッチング成功後は<color=#EC6D26>変更できません</color>。
3. マッチング成功後、<color=#EC6D26>180秒以内</color>に戦闘を開始する必要があります。未開始または途中で退出した場合、敗北とみなされます。
4. 敗北してもポイントは獲得できず、ポイントが<color=#EC6D26>減算されることもありません</color>。
5. 対戦ポイントは敵に対する<color=#EC6D26>破壊率</color>に応じて計算されます。破壊率が高いほど、より多くのポイントを獲得できます！

防衛ルール：
1. 防衛側は<color=#EC6D26>3つの防衛布陣</color>を配置し、それぞれ3つの防衛エリアに駐留させる必要があります。
2. 各防衛エリアには<color=#EC6D26>専用効果</color>があり、防衛側にのみ適用されます。
3. 攻撃側がマッチングする際、3つの防衛布陣の中から<color=#EC6D26>ランダムでいずれか1つ</color>と遭遇します。"
league_sign_up_cancel_registration_desc,[color=#EC6D26]エントリーをキャンセル[/color]？試合開始前であれば、いつでも再エントリー可能です。
emoji_name_1027,"バーバリアンタイラント: ワンクロー！"
notification_title_9,ギルド@メンション
emoji_name_1028,"メロディウィーバー: ビートを落とせ！"
emoji_name_1029,"重砲先鋒: ターゲットロック完了！"
emoji_name_1030,"グリフォンナイト: 立ち寄ります！"
emoji_name_1031,"リップル魔法使い: ゾーンに入った！"
unit_skill_name_1617_1_tag,8s
emoji_name_1032,"暗月女王: スポットライトが点灯！"
light_dark_pack_title_2,ライトスキンパック
light_dark_pack_title_4,ダークスキンパック
light_dark_pack_desc_2,光を身にまとい、闇を一掃せよ！
light_dark_pack_desc_4,夜が訪れる――光を貪り食え！
rank_index_4,4th
team_err_620,チームが満員です。
battle_strategy_title,戦術
emoji_name_1006,"炎の剣士: 下がれ！"
emoji_name_1009,"戦の女神: 許されない！"
camp_season_faction_left_2,光を追うハンター
emoji_name_1010,"戦の女神: 最高！"
camp_season_faction_right_2,死霊メイジ
emoji_name_1011,"戦の女神: こちらです！"
chatBubble_frame_name_18,ライトエッジ
chatBubble_frame_name_19,ネクロ侵略
emoji_name_1025,"地相術師: 勝利確定！"
emoji_name_1026,"霧影射手: 範囲確認済み！"
unit_skill_name_1603_1_tag,8s
task_context_250001,累計ログイン<color=#EC6D26>{0}</color>日
unit_skin_name_73401,九尾の狐
unit_skin_name_73601,メロディウィーバー
unit_skin_name_73801,リップル魔法使い
unit_skin_name_73501,森のガード
unit_skill_name_1604_1_tag,5s
unit_skill_name_1601_1_tag,5s
unit_skill_name_1602_1_tag,8s
unit_skin_name_73901,怒りの砲手
unit_skill_name_1605_1_tag,8s
unit_skin_name_74001,重砲先鋒
unit_skill_name_1606_1_tag,5s
unit_skill_name_1607_1_tag,5s
unit_skill_name_1608_1_tag,5s
unit_skin_name_74101,霧影射手
overworld_tile_level_3,Lv.3
unit_skill_name_1609_1_tag,5s
unit_skill_name_1610_1_tag,8s
unit_skin_name_74201,ジャングルレンジャー
unit_skin_name_74301,バーバリアンタイラント
unit_skin_name_74401,炎の剣士
unit_skin_name_74501,ナイトカウント
unit_skin_name_74601,戦の女神
unit_skin_name_74801,ベノスポアキラー
unit_skin_name_74901,騎士の王
unit_skin_name_76201,輝ける戦士
unit_skin_name_77801,セラフ
unit_skin_name_84501,タイドロード
unit_skin_name_84601,フレイムマスター
rank_index_1,1st
unit_skin_name_84701,レッドブレード
rank_index_2,2nd
rank_index_3,3rd
task_context_210008,建物を<color=#EC6D26>{0}</color>回アップグレードする
task_context_210009,アドベンチャーで3つ星を<color=#EC6D26>{0}回獲得する
unit_skin_name_63701,グリフォンナイト
task_context_210010,建築から<color=#EC6D26>{0}</color>ジェムを受け取る
unit_skin_name_63801,地相術師
task_context_210011,建築から<color=#EC6D26>{0}</color>ゴールドを受け取る
unit_skin_name_70301,氷の女王
task_context_210012,建築から<color=#EC6D26>{0}</color>の木材を受け取る
unit_skin_name_70401,嵐の乙女
unit_skin_name_70501,ブレイジングの主
unit_skin_name_71201,大地の刃
unit_skin_name_71101,骨の銃手
unit_skin_name_70601,星光の使徒
unit_skin_name_70801,暗月女王
unit_sort_attr_31,職業
unit_sort_attr_37,品質
task_context_240010,建築から<color=#EC6D26>{0}</color>ジェムを受け取る
task_context_240011,建築から<color=#EC6D26>{0}</color>ゴールドを受け取る
task_context_240012,建築から<color=#EC6D26>{0}</color>の木材を受け取る
task_context_100012,"<color=#EC6D26>{0}</color> 体の伝説兵士を<color=#EC6D26>Lv6</color>に強化する"
chat_font_setting_title,チャットページのフォントサイズ
task_context_210001,累計ログイン<color=#EC6D26>{0}</color>日
overworld_tile_level_1,Lv.1
task_context_250002,"<color=#EC6D26>{0}</color> 個の戦利品チェストを開ける"
task_context_210002,神話兵士を<color=#EC6D26>{0}</color>回強化する
overworld_tile_level_2,Lv.2
application_place_holder,コンテンツを入力してください
task_context_250003,<color=#EC6D26>{0}</color>人の兵士を獲得する
overworld_tile_level_4,Lv.4
task_context_210003,PvPで合計<color=#EC6D26>{0}</color>個のトロフィーを獲得
overworld_tile_level_5,Lv.5
overworld_tile_level_6,Lv.6
task_context_100002,<color=#EC6D26>{0}</color>のグリーンエネルギーを消費する
overworld_tile_level_7,Lv.7
overworld_tile_level_11,"Cryo & Ember"
task_context_100001,<color=#EC6D26>{0}</color>枚のコインを消費します。
task_context_250004,兵士を<color=#EC6D26>{0}</color>回アップグレードする
task_context_90011,PvPで合計<color=#EC6D26>{0}</color>個のトロフィーを獲得
task_context_90012,<color=#EC6D26>{0}</color>人の兵士を獲得する
task_context_210004,協力モードでウェーブ40を合計<color=#EC6D26>{0}回クリアする
task_context_100003,兵士募集で<color=#EC6D26>{0}</color>回のラッキーモーメントを開く
task_context_100004,<color=#EC6D26>{0}</color>個のチェストを開く
task_context_100005,フュージョンで<color=#EC6D26>{0}</color>体のレア兵士を獲得する
task_context_100006,フュージョンで<color=#EC6D26>{0}</color>体のエピック兵士を獲得する
task_context_100007,フュージョンで<color=#EC6D26>{0}</color>体の伝説兵士を獲得する
task_context_100008,フュージョンで<color=#EC6D26>{0}</color>体の神話兵士を獲得する
task_context_100009,<color=#EC6D26>{0}</color>人のコマン兵士を<color=#EC6D26>Lv6</color>にアップグレードする
task_context_100010,レア兵士<color=#EC6D26>{0}</color>体を<color=#EC6D26>Lv6</color>にアップグレードする。
task_context_100011,<color=#EC6D26>{0}</color>人のエピック兵士を<color=#EC6D26>Lv6</color>までアップグレードしてください。
task_context_250005,冒険、協力、またはアリーナで<color=#EC6D26>{0}</color>体の敵を撃破する
task_context_210005,<color=#EC6D26>{0}</color>のグリーンエネルギーを消費する
gameplay_tag_desc_4,PVE
res_name_457,パスギフト
task_context_250006,兵士募集で<color=#EC6D26>{0}</color>回のラッキーモーメントを開く
task_context_210006,アリーナで<color=#EC6D26>{0}</color>回勝利する
res_name_357,パスギフト
task_context_240001,累計ログイン<color=#EC6D26>{0}</color>日
task_context_210007,アリーナでヒールスキル<color=#EC6D26>{0}</color>回使用
task_context_240002,神話兵士を<color=#EC6D26>{0}</color>回強化する
task_context_240003,PvPで合計<color=#EC6D26>{0}</color>個のトロフィーを獲得
task_context_240004,協力モードでウェーブ40を合計<color=#EC6D26>{0}回クリアする
task_context_240005,<color=#EC6D26>{0}</color>のグリーンエネルギーを消費する
task_context_240006,アリーナで<color=#EC6D26>{0}</color>回勝利する
task_context_200001,累計ログイン<color=#EC6D26>{0}</color>日
task_context_200002,"<color=#EC6D26>{0}</color> 個の戦利品チェストを開ける"
task_context_200003,<color=#EC6D26>{0}</color>人の兵士を獲得する
task_context_200004,兵士を<color=#EC6D26>{0}</color>回アップグレードする
task_context_200005,冒険、協力、またはアリーナで<color=#EC6D26>{0}</color>体の敵を撃破する
task_context_200006,兵士募集で<color=#EC6D26>{0}</color>回のラッキーモーメントを開く
task_context_240007,アリーナでヒールスキル<color=#EC6D26>{0}</color>回使用
task_context_240008,建物を<color=#EC6D26>{0}</color>回アップグレードする
task_context_240009,アドベンチャーで3つ星を<color=#EC6D26>{0}回獲得する
task_context_90010,<color=#EC6D26>{0}</color>回の無限戦争を行う
task_context_64007,アリーナで光を追うハンターまたは死霊メイジを使用して<color=#EC6D26>{0}</color>ダメージを与えます。
task_context_54004,"光を追うハンター または 死霊メイジ で <color=#EC6D26>{0}</color> 回プレイハンティング 死霊メイジ"
task_group_title_22_0,派閥クエスト
task_context_54001,光を追うハンターまたは死霊メイジを使用して<color=#EC6D26>{0}</color>ダメージを与えます。
task_context_64008,ハンティングで光を追うハンターまたは死霊メイジを使用して<color=#EC6D26>{0}</color>ダメージを与える
task_context_54002,"光を追うハンター または 死霊メイジ でアドベンチャーモードを <color=#EC6D26>{0}</color> 回プレイ"
task_context_54003,"光を追うハンター または 死霊メイジ で <color=#EC6D26>{0}</color> 回アリーナをプレイ"
game_mode_name_33,デイリークイズ
task_context_54005,"光を追うハンター または 死霊メイジ で Infinite War を <color=#EC6D26>{0}</color> 回プレイする"
task_context_80002,累計消費<color=#EC6D26>{0}</color>ジェム
task_context_64006,アドベンチャーモードで光を追うハンターまたは死霊メイジを使用して<color=#EC6D26>{0}</color>ダメージを与える
task_context_54010,デイリーベッティングに<color=#EC6D26>{0}</color>回参加する
task_context_54011,"<color=#EC6D26>{0} デイリー予想で正解しましょう"
task_context_64001,光を追うハンターまたは死霊メイジを使用して<color=#EC6D26>{0}</color>ダメージを与えます。
task_context_64002,"光を追うハンター または 死霊メイジ でアドベンチャーモードを <color=#EC6D26>{0}</color> 回プレイ"
task_context_64005,"光を追うハンター または 死霊メイジ で Infinite War を <color=#EC6D26>{0}</color> 回プレイする"
task_context_64003,"光を追うハンター または 死霊メイジ で <color=#EC6D26>{0}</color> 回アリーナをプレイ"
task_context_64004,"光を追うハンター または 死霊メイジ で <color=#EC6D26>{0}</color> 回プレイハンティング 死霊メイジ"
task_context_64009,"Infinite Warで光を追うハンターまたは死霊メイジを使用して<color=#EC6D26>{0}</color>ダメージを与える"
task_context_64010,デイリーベッティングに<color=#EC6D26>{0}</color>回参加する
task_context_64011,"<color=#EC6D26>{0} デイリー予想で正解しましょう"
gameplay_tag_desc_5,PVP
task_context_63019,"<color=#EC6D26>{0} デイリー予想で正解しましょう"
task_context_63018,デイリーベッティングに<color=#EC6D26>{0}</color>回参加する
task_context_63017,"<color=#EC6D26>{0}</color> 死霊メイジ を取得する"
task_context_53016,"<color=#EC6D26>{0}</color> 光を追うハンター を取得します。"
task_context_63016,"<color=#EC6D26>{0}</color> 死霊メイジ を取得する"
camp_season_buff_desc_1,フレイムマスター
camp_season_buff_desc_2,タイドロード
res_name_1154,フレイムマスター
camp_season_buff_bubble_desc_1,フレイムマスター
task_context_62009,"<color=#EC6D26>{0} デイリー予想で正解しましょう"
camp_season_buff_bubble_desc_2,タイドロード
task_context_62008,デイリーベッティングに<color=#EC6D26>{0}</color>回参加する
task_context_53017,"<color=#EC6D26>{0}</color> 光を追うハンター を取得します。"
task_context_53019,"<color=#EC6D26>{0} デイリー予想で正解しましょう"
task_context_53018,デイリーベッティングに<color=#EC6D26>{0}</color>回参加する
res_name_1254,タイドロード
chatBubble_frame_access_13,"クリスマススタイルパック I 限定"
chatBubble_frame_access_14,"クリスマススタイルパックII 限定"
chatBubble_frame_access_12,巨竜の争いシーズンパス専用。
lay_pref_title,編成の好み
deploy_btn,自動配置
task_context_90001,累計ログイン<color=#EC6D26>{0}</color>日
task_context_90002,建築から<color=#EC6D26>{0}</color>ジェムを受け取る
task_context_90003,建築から<color=#EC6D26>{0}</color>ゴールドを受け取る
task_context_90004,建築から<color=#EC6D26>{0}</color>の木材を受け取る
task_context_90005,冒険、協力、またはアリーナで<color=#EC6D26>{0}</color>体の敵を撃破する
task_context_90006,<color=#EC6D26>{0}</color>回の協力モードを行う
task_context_90007,<color=#EC6D26>{0}</color>回冒険モードの戦闘を行う
task_context_90008,<color=#EC6D26>{0}</color>回のPVP対戦を行う
task_context_90009,<color=#EC6D26>{0}</color>回の狩りを行う
task_context_13245,側面から包囲してアリーナで<color=#EC6D26>{0}</color>回対戦する
task_context_13252,コマン兵士を使用してアドベンチャーモードで累計<color=#EC6D26>{0}</color>ダメージを与える
task_group_info_21,毎日開催されるマルチステージの派閥クエスト。派閥と協力してステージをクリアし、ポイントを獲得しましょう！
task_context_13246,バックアタックを使用してアリーナで<color=#EC6D26>{0}</color>回対戦する
task_context_13247,二軍分進を使用してアリーナで<color=#EC6D26>{0}</color>回対戦する
task_context_13248,タンクを使用して、アドベンチャーモードで合計<color=#EC6D26>{0}</color>のダメージを与える
task_context_13249,タンクを使用してアリーナで合計<color=#EC6D26>{0}</color>のダメージを与える
task_context_13250,タンクを使用してハンティングで累計<color=#EC6D26>{0}</color>のダメージを与える
task_context_13251,タンクで無限戦争で合計<color=#EC6D26>{0}</color>のダメージを与えましょう。
attr_val_10001_7,単体
task_context_13254,アリーナでエピック兵士を使って累計<color=#EC6D26>{0}</color>のダメージを与えよう。
task_context_13215,レア兵士<color=#EC6D26>{0}</color>体を<color=#EC6D26>Lv6</color>にアップグレードする。
task_context_13255,"伝説兵士でアリーナに<color=#EC6D26>{0}</color> 以上のダメージを与える"
task_context_13256,ミシックの兵士を使用してアリーナで合計<color=#EC6D26>{0}</color>のダメージを与える
task_context_13257,エピックソルジャーを使用してハンティングで累計<color=#EC6D26>{0}</color>ダメージを与える。
task_context_13216,<color=#EC6D26>{0}</color>人のエピック兵士を<color=#EC6D26>Lv6</color>までアップグレードしてください。
task_context_13258,レジェンダリー兵士を使用して、ハンティングで累計<color=#EC6D26>{0}</color>のダメージを与えよう。
task_context_13259,ミシックの兵士を使用してハンティングで累計<color=#EC6D26>{0}</color>ダメージを与える
task_context_13261,レジェンダリー兵士を使用して、無限戦争で合計<color=#EC6D26>{0}</color>のダメージを与えよう。
task_context_13262,ミシックの戦士を使用して、無限戦争で累計<color=#EC6D26>{0}</color>のダメージを与える
task_context_13263,オラクルでアリーナにおいて累計<color=#EC6D26>{0}</color>ダメージを与えよう
task_context_13264,ポイズンマスターを使用して、無限戦争で合計<color=#EC6D26>{0}</color>のダメージを与えましょう。
task_group_title_21,派閥クエスト
task_context_13265,炎の魔術師を使用してハンティングで合計<color=#EC6D26>{0}</color>のダメージを与える
notification_title_4,リソースがいっぱい
task_context_13237,フュージョンで<color=#EC6D26>{0}</color>体のエピック兵士を獲得する
task_context_80003,累計消費<color=#EC6D26>{0}</color>ジェム
notification_title_3,リソースがいっぱい
task_group_title_21_0,派閥クエスト
notification_title_6,エネルギーが回復しました
task_context_80004,累計消費<color=#EC6D26>{0}</color>ジェム
attr_val_10001_9,単体
task_context_80005,累計消費<color=#EC6D26>{0}</color>ジェム
notification_title_7,エネルギーが回復しました
task_context_11119,アリーナでファイアボール<color=#EC6D26>{0}</color>回使用
task_context_11020,アリーナで<color=#EC6D26>{0}</color>回勝利する
task_context_11021,アリーナでヒールスキル<color=#EC6D26>{0}</color>回使用
task_context_80006,累計消費<color=#EC6D26>{0}</color>ジェム
task_context_80007,累計消費<color=#EC6D26>{0}</color>ジェム
task_context_13238,フュージョンで<color=#EC6D26>{0}</color>体の伝説兵士を獲得する
chatBubble_frame_access_11,巨竜の争いシーズンパス専用。
task_context_13239,フュージョンで<color=#EC6D26>{0}</color>体の神話兵士を獲得する
task_context_80008,累計消費<color=#EC6D26>{0}</color>ジェム
task_context_80009,累計消費<color=#EC6D26>{0}</color>ジェム
task_context_13241,フュージョンで<color=#EC6D26>{0}</color>体のエピック以上の兵士を獲得する
task_context_80010,累計消費<color=#EC6D26>{0}</color>ジェム
task_context_13242,狩りで累計<color=#EC6D26>{0}</color>回、2M以上のダメージを与える
task_context_13244,アリーナで<color=#EC6D26>{0}</color>回正面から対抗して対戦する
battle_finish_error_msg,サーバーに接続できない場合は、ネットワーク接続を確認して再試行してください。
battle_finish_error,接続エラー
task_context_13159,ミシックの戦士を使用して、無限戦争で累計<color=#EC6D26>{0}</color>のダメージを与える
game_mode_name_86,演習
task_context_13148,タンクで無限戦争で合計<color=#EC6D26>{0}</color>のダメージを与えましょう。
task_context_13207,レア兵士を<color=#EC6D26>{0}</color>回アップグレードする
task_context_13231,アリーナで<color=#EC6D26>{0}</color>回勝利する
task_context_13150,レア兵士を使用してアドベンチャーモードで累計<color=#EC6D26>{0}</color>のダメージを与える
